"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","class","type"
"158","CSF1","OID05299","P09603","Olink COVID","Time",1,12.037626079555,12.037626079555,63.4635834107932,4.29926442346639e-09,6.66838793090366e-09,"Significant","female","Simulated"
"159","CSF1","OID05299","P09603","Olink COVID","Time",1,12.0619489325173,12.0619489325173,62.0547165546913,5.47290668388046e-09,7.81843811982923e-09,"Significant","female","Simulated"
"160","CSF1","OID05299","P09603","Olink COVID","Time",1,12.2290022838947,12.2290022838947,64.0654608849377,3.88233790927274e-09,6.70945475590044e-09,"Significant","female","Simulated"
"161","CSF1","OID05299","P09603","Olink COVID","Time",1,12.2354440939956,12.2354440939956,64.9157988717345,3.36500088054978e-09,5.98973741053012e-09,"Significant","female","Simulated"
"162","CSF1","OID05299","P09603","Olink COVID","Time",1,12.3120899297343,12.3120899297343,62.5331618143717,5.04012757282166e-09,7.20018224688809e-09,"Significant","female","Simulated"
"163","CSF1","OID05299","P09603","Olink COVID","Time",1,12.4280086731521,12.4280086731521,62.8701412732897,4.75723020386016e-09,6.79604314837165e-09,"Significant","female","Simulated"
"164","CSF1","OID05299","P09603","Olink COVID","Time",1,12.8869901244387,12.8869901244387,53.1628167254997,5.72309013916339e-10,5.72309013916339e-10,"Significant","male","Simulated"
"165","CSF1","OID05299","P09603","Olink COVID","Time",1,13.2827368405425,13.2827368405425,51.8391134965678,8.28626424501104e-10,8.28626424501104e-10,"Significant","male","Simulated"
"166","CSF1","OID05299","P09603","Olink COVID","Time",1,13.4294726089284,13.4294726089284,50.5599863910455,1.18986250335755e-09,1.18986250335755e-09,"Significant","male","Simulated"
"167","CSF1","OID05299","P09603","Olink COVID","Time",1,13.4440265511508,13.4440265511508,49.9112011599606,1.43184937515317e-09,1.43184937515317e-09,"Significant","male","Simulated"
"168","CSF1","OID05299","P09603","Olink COVID","Time",1,13.477274849387,13.477274849387,53.9108200579069,4.65196570248398e-10,4.65196570248398e-10,"Significant","male","Simulated"
"169","CSF1","OID05299","P09603","Olink COVID","Time",1,13.537388932588,13.537388932588,52.8958391062728,6.16446860604701e-10,6.16446860604701e-10,"Significant","male","Simulated"
"170","CSF1","OID05299","P09603","Olink COVID","Time",1,13.6364844473475,13.6364844473475,54.4722312243255,3.98547052744224e-10,3.98547052744224e-10,"Significant","male","Simulated"
"171","CSF1","OID05299","P09603","Olink COVID","Time",1,13.6830198725057,13.6830198725057,54.538965720138,3.91307926986507e-10,3.91307926986507e-10,"Significant","male","Simulated"
"172","CSF1","OID05299","P09603","Olink COVID","Time",1,13.7245465842407,13.7245465842407,52.2178897110384,7.45028156193065e-10,7.45028156193065e-10,"Significant","male","Real"
"173","CSF1","OID05299","P09603","Olink COVID","Time",1,13.9375954154275,13.9375954154275,53.4891730302866,5.22748554972276e-10,5.22748554972276e-10,"Significant","male","Simulated"
"174","CSF1","OID05299","P09603","Olink COVID","Time",1,13.9957878621687,13.9957878621687,53.657562027583,4.98930618024461e-10,4.98930618024461e-10,"Significant","male","Simulated"
"175","CSF1","OID05299","P09603","Olink COVID","Time",1,14.1747553951382,14.1747553951382,52.626605310643,6.64524312937774e-10,6.64524312937774e-10,"Significant","male","Simulated"
"176","CSF1","OID05299","P09603","Olink COVID","Time",1,14.4472211953758,14.4472211953758,52.8688704319705,6.21096584841641e-10,6.21096584841641e-10,"Significant","male","Simulated"
"177","CSF1","OID05299","P09603","Olink COVID","Time",1,14.5517469134693,14.5517469134693,54.0491306259537,4.47776054922224e-10,4.47776054922224e-10,"Significant","male","Simulated"
"178","CSF1","OID05299","P09603","Olink COVID","Time",1,14.6055050225342,14.6055050225342,51.7348755652674,8.53289796714481e-10,8.53289796714481e-10,"Significant","male","Simulated"
"179","CSF1","OID05299","P09603","Olink COVID","Time",1,14.6216165405851,14.6216165405851,53.3566106974951,5.4232261978431e-10,6.02580688649234e-10,"Significant","male","Simulated"
"180","CSF1","OID05299","P09603","Olink COVID","Time",1,14.8634042880722,14.8634042880722,52.1187805976316,7.66024123896524e-10,7.66024123896524e-10,"Significant","male","Simulated"
"181","CSF1","OID05299","P09603","Olink COVID","Time",1,14.9715111461444,14.9715111461444,52.3899071965002,7.09985207278683e-10,7.09985207278683e-10,"Significant","male","Simulated"
"182","CSF1","OID05299","P09603","Olink COVID","Time",1,15.6877362796522,15.6877362796522,72.7057724279551,1.30522415269827e-12,1.45024905855363e-12,"Significant","Low BMI","Simulated"
"183","CSF1","OID05299","P09603","Olink COVID","Time",1,16.1079378382635,16.1079378382635,71.2145167050519,1.91437693834053e-12,2.12708548704504e-12,"Significant","Low BMI","Simulated"
"184","CSF1","OID05299","P09603","Olink COVID","Time",1,16.2112754085152,16.2112754085152,68.9924059253129,3.41329863348997e-12,3.41329863348997e-12,"Significant","Low BMI","Simulated"
"185","CSF1","OID05299","P09603","Olink COVID","Time",1,16.2249614590995,16.2249614590995,69.7467947331478,2.80198190244199e-12,3.11331322493555e-12,"Significant","Low BMI","Simulated"
"186","CSF1","OID05299","P09603","Olink COVID","Time",1,16.4412852115743,16.4412852115743,73.5359327661198,1.0564147588979e-12,1.17379417655322e-12,"Significant","Low BMI","Simulated"
"187","CSF1","OID05299","P09603","Olink COVID","Time",1,16.466894904271,16.466894904271,72.4072754032678,1.40877534667633e-12,1.56530594075148e-12,"Significant","Low BMI","Simulated"
"188","CSF1","OID05299","P09603","Olink COVID","Time",1,16.6619390450153,16.6619390450153,74.1530248995064,9.03442946512532e-13,1.00382549612504e-12,"Significant","Low BMI","Simulated"
"189","CSF1","OID05299","P09603","Olink COVID","Time",1,16.7219444740285,16.7219444740285,74.2260358012278,8.86915779620481e-13,9.8546197735609e-13,"Significant","Low BMI","Simulated"
"190","CSF1","OID05299","P09603","Olink COVID","Time",1,16.9824793665194,16.9824793665194,73.0690909254906,1.18965599105557e-12,1.32183999006174e-12,"Significant","Low BMI","Simulated"
"191","CSF1","OID05299","P09603","Olink COVID","Time",1,17.0615591029821,17.0615591029821,73.2558754873196,1.13438694196538e-12,1.26042993551709e-12,"Significant","Low BMI","Simulated"
"192","CSF1","OID05299","P09603","Olink COVID","Time",1,17.2288604559358,17.2288604559358,72.1050897780133,1.52222483481804e-12,1.6913609275756e-12,"Significant","Low BMI","Simulated"
"193","CSF1","OID05299","P09603","Olink COVID","Time",1,17.5722566627245,17.5722566627245,72.3770587354177,1.41971781640181e-12,1.57746424044645e-12,"Significant","Low BMI","Simulated"
"194","CSF1","OID05299","P09603","Olink COVID","Time",1,17.7066889749083,17.7066889749083,71.0958880602453,1.97394511817712e-12,2.19327235353013e-12,"Significant","Low BMI","Simulated"
"195","CSF1","OID05299","P09603","Olink COVID","Time",1,17.7590212019274,17.7590212019274,73.6884383154756,1.01629210183376e-12,1.12921344648195e-12,"Significant","Low BMI","Simulated"
"196","CSF1","OID05299","P09603","Olink COVID","Time",1,17.809204557711,17.809204557711,72.9217231570397,1.23520968731743e-12,1.37245520813048e-12,"Significant","Low BMI","Simulated"
"197","CSF1","OID05299","P09603","Olink COVID","Time",1,18.0394323850385,18.0394323850385,71.5319328566554,1.76390370933537e-12,1.95989301037264e-12,"Significant","Low BMI","Simulated"
"198","CSF1","OID05299","P09603","Olink COVID","Time",1,18.18488177097,18.18488177097,71.8384565333485,1.63011314620213e-12,1.81123682911348e-12,"Significant","Low BMI","Simulated"
"199","CSF1","OID05299","P09603","Olink COVID","Time",1,20.5084328960314,20.5084328960314,90.8085683260783,6.3836295860751e-15,6.3836295860751e-15,"Significant","49 below","Simulated"
"200","CSF1","OID05299","P09603","Olink COVID","Time",1,21.0019214474131,21.0019214474131,88.2270529471681,1.19106743635403e-14,1.19106743635403e-14,"Significant","49 below","Simulated"
"201","CSF1","OID05299","P09603","Olink COVID","Time",1,21.052983040768,21.052983040768,84.4712843590814,3.00327131871479e-14,3.00327131871479e-14,"Significant","49 below","Simulated"
"202","CSF1","OID05299","P09603","Olink COVID","Time",1,21.0992014341819,21.0992014341819,85.734638796778,2.19514025658961e-14,2.19514025658961e-14,"Significant","49 below","Simulated"
"203","CSF1","OID05299","P09603","Olink COVID","Time",1,21.5155821890638,21.5155821890638,90.2877183502513,7.23410347798877e-15,7.23410347798877e-15,"Significant","49 below","Simulated"
"204","CSF1","OID05299","P09603","Olink COVID","Time",1,21.5253491985454,21.5253491985454,92.2683596699902,4.50523561880532e-15,4.50523561880532e-15,"Significant","49 below","Simulated"
"205","CSF1","OID05299","P09603","Olink COVID","Time",1,21.7409457770051,21.7409457770051,88.9655174818157,9.95466216885307e-15,9.95466216885307e-15,"Significant","49 below","Real"
"206","CSF1","OID05299","P09603","Olink COVID","Time",1,21.8382573303599,21.8382573303599,93.3644947312203,3.47470427040984e-15,3.47470427040984e-15,"Significant","49 below","Simulated"
"207","CSF1","OID05299","P09603","Olink COVID","Time",1,21.919761030704,21.919761030704,93.4948200767351,3.36941340462932e-15,3.36941340462932e-15,"Significant","49 below","Simulated"
"208","CSF1","OID05299","P09603","Olink COVID","Time",1,22.2154077977463,22.2154077977463,91.4453885742056,5.48129231037643e-15,5.48129231037643e-15,"Significant","49 below","Simulated"
"209","CSF1","OID05299","P09603","Olink COVID","Time",1,22.3262825085905,22.3262825085905,91.77402189913,5.06786381664417e-15,5.06786381664417e-15,"Significant","49 below","Simulated"
"210","CSF1","OID05299","P09603","Olink COVID","Time",1,22.4990564422499,22.4990564422499,89.7625614003168,8.20957522272322e-15,8.20957522272322e-15,"Significant","49 below","Simulated"
"211","CSF1","OID05299","P09603","Olink COVID","Time",1,22.958608565698,22.958608565698,90.2351100297145,7.32622583625651e-15,7.32622583625651e-15,"Significant","49 below","Simulated"
"212","CSF1","OID05299","P09603","Olink COVID","Time",1,23.0815342104562,23.0815342104562,88.0238627211166,1.25150882759162e-14,1.25150882759162e-14,"Significant","49 below","Simulated"
"213","CSF1","OID05299","P09603","Olink COVID","Time",1,23.2568846683109,23.2568846683109,92.5383663384648,4.22537291492962e-15,4.22537291492962e-15,"Significant","49 below","Simulated"
"214","CSF1","OID05299","P09603","Olink COVID","Time",1,23.2907636035852,23.2907636035852,91.1867022152539,5.83093646312615e-15,5.83093646312615e-15,"Significant","49 below","Simulated"
"215","CSF1","OID05299","P09603","Olink COVID","Time",1,23.5335503193799,23.5335503193799,88.7722757062135,1.04323175129969e-14,1.04323175129969e-14,"Significant","49 below","Simulated"
"216","CSF1","OID05299","P09603","Olink COVID","Time",1,23.7362486498349,23.7362486498349,89.3009454725894,9.1780697514301e-15,9.1780697514301e-15,"Significant","49 below","Simulated"
"217","CTSO","OID05316","P43234","Olink COVID","Time",1,3.4417912667914,3.4417912667914,16.5831604925645,0.00114244824978583,0.00228489649957167,"Significant","50 above","Simulated"
"218","CTSO","OID05316","P43234","Olink COVID","Time",1,3.47245116634872,3.47245116634872,16.5314924996232,0.00115672032422712,0.00231344064845424,"Significant","50 above","Simulated"
"219","CTSO","OID05316","P43234","Olink COVID","Time",1,3.49951342031106,3.49951342031106,16.5217723184758,0.00115942809703947,0.00231885619407893,"Significant","50 above","Simulated"
"220","CTSO","OID05316","P43234","Olink COVID","Time",1,3.531117947951,3.531117947951,16.528386929793,0.00115758466043889,0.00231516932087777,"Significant","50 above","Simulated"
"221","CTSO","OID05316","P43234","Olink COVID","Time",1,3.53592046111941,3.53592046111941,48.0713531869003,0.000120415292564989,0.000361050900665838,"Significant","High BMI","Real"
"222","CTSO","OID05316","P43234","Olink COVID","Time",1,3.58565336907709,3.58565336907709,16.4186236781171,0.00118861498456253,0.00237722996912505,"Significant","50 above","Simulated"
"223","CTSO","OID05316","P43234","Olink COVID","Time",1,3.65591287481524,3.65591287481524,16.6167780661516,0.00113327065934275,0.00226654131868549,"Significant","50 above","Simulated"
"224","CTSO","OID05316","P43234","Olink COVID","Time",1,3.67884063605569,3.67884063605569,16.4697546885763,0.00117404293040978,0.00234808586081957,"Significant","50 above","Simulated"
"225","CTSO","OID05316","P43234","Olink COVID","Time",1,3.72805830004111,3.72805830004111,16.4583354065939,0.00117727950478425,0.0023545590095685,"Significant","50 above","Simulated"
"226","CTSO","OID05316","P43234","Olink COVID","Time",1,3.7535205152846,3.7535205152846,16.6027037423247,0.00113710261650032,0.00227420523300064,"Significant","50 above","Real"
"227","CTSO","OID05316","P43234","Olink COVID","Time",1,3.80806086873094,3.80806086873094,16.5623230894996,0.00114817965086168,0.00229635930172337,"Significant","50 above","Simulated"
"228","CTSO","OID05316","P43234","Olink COVID","Time",1,3.83047112060444,3.83047112060444,16.5547587633327,0.00115026840020313,0.00230053680040626,"Significant","50 above","Simulated"
"229","CTSO","OID05316","P43234","Olink COVID","Time",1,3.84349779352847,3.84349779352847,16.6919231363117,0.00111306020483759,0.00222612040967517,"Significant","50 above","Simulated"
"230","CTSO","OID05316","P43234","Olink COVID","Time",1,3.90187068684961,3.90187068684961,16.5456736278376,0.00115278285696031,0.00230556571392063,"Significant","50 above","Simulated"
"231","CTSO","OID05316","P43234","Olink COVID","Time",1,3.90448167508727,3.90448167508727,16.7178963431614,0.00110617102557006,0.00239458839911408,"Significant","50 above","Simulated"
"232","CTSO","OID05316","P43234","Olink COVID","Time",1,3.90660902993891,3.90660902993891,16.608544825378,0.00113551048790982,0.00227102097581964,"Significant","50 above","Simulated"
"233","CTSO","OID05316","P43234","Olink COVID","Time",1,3.95027886879563,3.95027886879563,16.6344859682183,0.00112847042771322,0.00282117606928305,"Significant","50 above","Simulated"
"234","CTSO","OID05316","P43234","Olink COVID","Time",1,3.95855685459932,3.95855685459932,16.5863452788042,0.00114157515757879,0.00228315031515757,"Significant","50 above","Simulated"
"235","CTSO","OID05316","P43234","Olink COVID","Time",1,4.05519487466697,4.05519487466697,16.6328053958823,0.00112892499165737,0.00225784998331474,"Significant","50 above","Simulated"
"236","CTSO","OID05316","P43234","Olink COVID","Time",1,5.40544823897283,5.40544823897283,47.2953677880324,1.70525555524291e-05,8.52627777621454e-05,"Significant","Low BMI","Real"
"237","CTSO","OID05316","P43234","Olink COVID","Time",1,8.20689693437074,8.20689693437074,81.589999176853,7.43068209924697e-09,3.71534104962348e-08,"Significant","High BMI","Simulated"
"238","CTSO","OID05316","P43234","Olink COVID","Time",1,8.30998982662556,8.30998982662556,81.7627063550994,7.29428944371192e-09,3.64714472185596e-08,"Significant","High BMI","Simulated"
"239","CTSO","OID05316","P43234","Olink COVID","Time",1,8.38017764746128,8.38017764746128,81.7913699097327,7.2719183414481e-09,3.63595917072405e-08,"Significant","High BMI","Simulated"
"240","CTSO","OID05316","P43234","Olink COVID","Time",1,8.45214347390343,8.45214347390343,81.771984920164,7.28703957438692e-09,3.64351978719346e-08,"Significant","High BMI","Simulated"
"241","CTSO","OID05316","P43234","Olink COVID","Time",1,8.64137892845556,8.64137892845556,82.036509992466,7.08362278128729e-09,3.54181139064364e-08,"Significant","High BMI","Simulated"
"242","CTSO","OID05316","P43234","Olink COVID","Time",1,8.69537422061369,8.69537422061369,81.4559651164766,7.53845126218125e-09,3.76922563109062e-08,"Significant","High BMI","Simulated"
"243","CTSO","OID05316","P43234","Olink COVID","Time",1,8.83889500353646,8.83889500353646,81.9273972575016,7.16676856445044e-09,3.58338428222522e-08,"Significant","High BMI","Simulated"
"244","CTSO","OID05316","P43234","Olink COVID","Time",1,8.96340963340141,8.96340963340141,81.9537135603854,7.1466180956591e-09,3.57330904782955e-08,"Significant","High BMI","Simulated"
"245","CTSO","OID05316","P43234","Olink COVID","Time",1,9.08303977044049,9.08303977044049,81.0702391680844,7.85822327132246e-09,3.92911163566123e-08,"Significant","High BMI","Simulated"
